design_id,overload_condition_id,source_operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate
D111,S013,O001,4,556,0.271542056,277,0.102604459,0.043442589,0.194317089,68,1.025608484
D111,S014,O008,4,556,0.271542056,221,0.074747705,0.106527742,0.017441816,3,1.025608484
D111,S015,O015,4,556,0.271542056,209,0.451149983,0.236045833,0.154470026,51,1.025608484
D111,S016,O021,4,556,0.271542056,420,0.48022181,0.187407167,0.359386041,21,1.025608484
D111,S017,O082,4,556,0.271542056,165,0.435076568,0.000913393,0.024702354,3,1.025608484
D111,S018,O066,4,556,0.271542056,494,0.215122594,0.12849833,0.421195428,82,1.025608484
D111,S019,O089,4,556,0.271542056,65,0.160593613,0.12131002,0.43177507,4,1.025608484
D111,S020,O055,4,556,0.271542056,140,0.36567333,0.006141596,0.323833398,34,1.025608484
D111,S021,O019,4,556,0.271542056,346,0.328784836,0.382557414,0.459924272,20,1.025608484
D111,S022,O056,4,556,0.271542056,839,0.314045176,0.146767962,0.097912175,33,1.025608484
D111,S023,O085,4,556,0.271542056,121,0.235238901,0.36680338,0.28802825,18,1.025608484
D111,S024,O075,4,556,0.271542056,157,0.187375651,0.192115859,0.011697982,34,1.025608484
D111,S025,O006,4,556,0.271542056,612,0.351754303,0.257897057,0.260304956,90,1.025608484
D111,S026,O010,4,556,0.271542056,451,0.052883935,0.358161718,0.236761336,42,1.025608484
D111,S027,O080,4,556,0.271542056,42,0.40076867,0.158141091,0.247798621,9,1.025608484
D111,S028,O011,4,556,0.271542056,74,0.144332149,0.165813474,0.385639579,14,1.025608484
D111,S029,O086,4,556,0.271542056,982,0.199347615,0.312135777,0.001921653,110,1.025608484
D111,S030,O049,4,556,0.271542056,167,0.088317626,0.338602146,0.450648463,15,1.025608484
D111,S031,O038,4,556,0.271542056,541,0.023426649,0.269227699,0.314041207,106,1.025608484
D111,S032,O095,4,556,0.271542056,737,0.275444304,0.049819636,0.213727811,96,1.025608484
D112,S001,O040,2,978,0.298422661,22,0.132312725,0.387023034,0.48640877,1,0.640784855
D112,S002,O081,2,978,0.298422661,625,0.489155662,0.075116015,0.08373988,87,0.640784855
D112,S003,O024,2,978,0.298422661,558,0.01340343,0.303476888,0.066234207,102,0.640784855
D112,S004,O048,2,978,0.298422661,23,0.00021805,0.028031124,0.277887063,4,0.640784855
D112,S005,O061,2,978,0.298422661,504,0.370505912,0.3328803,0.491272741,97,0.640784855
D112,S006,O045,2,978,0.298422661,38,0.251921878,0.260723642,0.043585928,1,0.640784855
D112,S007,O069,2,978,0.298422661,761,0.152114511,0.215299072,0.367977204,1,0.640784855
D112,S008,O092,2,978,0.298422661,96,0.418898266,0.008705234,0.425829723,10,0.640784855
D112,S009,O074,2,978,0.298422661,27,0.164642573,0.30767454,0.244719524,6,0.640784855
D112,S010,O043,2,978,0.298422661,60,0.470149674,0.350184037,0.345788332,1,0.640784855
D112,S011,O054,2,978,0.298422661,29,0.443915181,0.25137144,0.497993332,6,0.640784855
D112,S012,O002,2,978,0.298422661,27,0.258752568,0.087770931,0.008640494,5,0.640784855
D112,S013,O001,2,978,0.298422661,277,0.102604459,0.043442589,0.194317089,68,0.640784855
D112,S014,O008,2,978,0.298422661,221,0.074747705,0.106527742,0.017441816,3,0.640784855
D112,S015,O015,2,978,0.298422661,209,0.451149983,0.236045833,0.154470026,51,0.640784855
D112,S016,O021,2,978,0.298422661,420,0.48022181,0.187407167,0.359386041,21,0.640784855
D112,S017,O082,2,978,0.298422661,165,0.435076568,0.000913393,0.024702354,3,0.640784855
D112,S018,O066,2,978,0.298422661,494,0.215122594,0.12849833,0.421195428,82,0.640784855
D112,S019,O089,2,978,0.298422661,65,0.160593613,0.12131002,0.43177507,4,0.640784855
D112,S020,O055,2,978,0.298422661,140,0.36567333,0.006141596,0.323833398,34,0.640784855
D112,S021,O019,2,978,0.298422661,346,0.328784836,0.382557414,0.459924272,20,0.640784855
D112,S022,O056,2,978,0.298422661,839,0.314045176,0.146767962,0.097912175,33,0.640784855
D112,S023,O085,2,978,0.298422661,121,0.235238901,0.36680338,0.28802825,18,0.640784855
D112,S024,O075,2,978,0.298422661,157,0.187375651,0.192115859,0.011697982,34,0.640784855
D112,S025,O006,2,978,0.298422661,612,0.351754303,0.257897057,0.260304956,90,0.640784855
D112,S026,O010,2,978,0.298422661,451,0.052883935,0.358161718,0.236761336,42,0.640784855
D112,S027,O080,2,978,0.298422661,42,0.40076867,0.158141091,0.247798621,9,0.640784855
D112,S028,O011,2,978,0.298422661,74,0.144332149,0.165813474,0.385639579,14,0.640784855
D112,S029,O086,2,978,0.298422661,982,0.199347615,0.312135777,0.001921653,110,0.640784855
D112,S030,O049,2,978,0.298422661,167,0.088317626,0.338602146,0.450648463,15,0.640784855
D112,S031,O038,2,978,0.298422661,541,0.023426649,0.269227699,0.314041207,106,0.640784855
D112,S032,O095,2,978,0.298422661,737,0.275444304,0.049819636,0.213727811,96,0.640784855
D113,S001,O040,7,215,2.254735272,22,0.132312725,0.387023034,0.48640877,1,22.02299568
D113,S002,O081,7,215,2.254735272,625,0.489155662,0.075116015,0.08373988,87,22.02299568
D113,S003,O024,7,215,2.254735272,558,0.01340343,0.303476888,0.066234207,102,22.02299568
D113,S004,O048,7,215,2.254735272,23,0.00021805,0.028031124,0.277887063,4,22.02299568
D113,S005,O061,7,215,2.254735272,504,0.370505912,0.3328803,0.491272741,97,22.02299568
D113,S006,O045,7,215,2.254735272,38,0.251921878,0.260723642,0.043585928,1,22.02299568
D113,S007,O069,7,215,2.254735272,761,0.152114511,0.215299072,0.367977204,1,22.02299568
D113,S008,O092,7,215,2.254735272,96,0.418898266,0.008705234,0.425829723,10,22.02299568
D113,S009,O074,7,215,2.254735272,27,0.164642573,0.30767454,0.244719524,6,22.02299568
D113,S010,O043,7,215,2.254735272,60,0.470149674,0.350184037,0.345788332,1,22.02299568
D113,S011,O054,7,215,2.254735272,29,0.443915181,0.25137144,0.497993332,6,22.02299568
D113,S012,O002,7,215,2.254735272,27,0.258752568,0.087770931,0.008640494,5,22.02299568
D113,S013,O001,7,215,2.254735272,277,0.102604459,0.043442589,0.194317089,68,22.02299568
D113,S014,O008,7,215,2.254735272,221,0.074747705,0.106527742,0.017441816,3,22.02299568
D113,S015,O015,7,215,2.254735272,209,0.451149983,0.236045833,0.154470026,51,22.02299568
D113,S016,O021,7,215,2.254735272,420,0.48022181,0.187407167,0.359386041,21,22.02299568
D113,S017,O082,7,215,2.254735272,165,0.435076568,0.000913393,0.024702354,3,22.02299568
D113,S018,O066,7,215,2.254735272,494,0.215122594,0.12849833,0.421195428,82,22.02299568
D113,S019,O089,7,215,2.254735272,65,0.160593613,0.12131002,0.43177507,4,22.02299568
D113,S020,O055,7,215,2.254735272,140,0.36567333,0.006141596,0.323833398,34,22.02299568
D113,S021,O019,7,215,2.254735272,346,0.328784836,0.382557414,0.459924272,20,22.02299568
D113,S022,O056,7,215,2.254735272,839,0.314045176,0.146767962,0.097912175,33,22.02299568
D113,S023,O085,7,215,2.254735272,121,0.235238901,0.36680338,0.28802825,18,22.02299568
D113,S024,O075,7,215,2.254735272,157,0.187375651,0.192115859,0.011697982,34,22.02299568
D113,S025,O006,7,215,2.254735272,612,0.351754303,0.257897057,0.260304956,90,22.02299568
D113,S026,O010,7,215,2.254735272,451,0.052883935,0.358161718,0.236761336,42,22.02299568
D113,S027,O080,7,215,2.254735272,42,0.40076867,0.158141091,0.247798621,9,22.02299568
D113,S028,O011,7,215,2.254735272,74,0.144332149,0.165813474,0.385639579,14,22.02299568
D113,S029,O086,7,215,2.254735272,982,0.199347615,0.312135777,0.001921653,110,22.02299568
D113,S030,O049,7,215,2.254735272,167,0.088317626,0.338602146,0.450648463,15,22.02299568
D113,S031,O038,7,215,2.254735272,541,0.023426649,0.269227699,0.314041207,106,22.02299568
D113,S032,O095,7,215,2.254735272,737,0.275444304,0.049819636,0.213727811,96,22.02299568
D114,S001,O040,6,941,5.269639679,22,0.132312725,0.387023034,0.48640877,1,11.76008855
D114,S002,O081,6,941,5.269639679,625,0.489155662,0.075116015,0.08373988,87,11.76008855
D114,S003,O024,6,941,5.269639679,558,0.01340343,0.303476888,0.066234207,102,11.76008855
D114,S004,O048,6,941,5.269639679,23,0.00021805,0.028031124,0.277887063,4,11.76008855
D114,S005,O061,6,941,5.269639679,504,0.370505912,0.3328803,0.491272741,97,11.76008855
D114,S006,O045,6,941,5.269639679,38,0.251921878,0.260723642,0.043585928,1,11.76008855
D114,S007,O069,6,941,5.269639679,761,0.152114511,0.215299072,0.367977204,1,11.76008855
D114,S008,O092,6,941,5.269639679,96,0.418898266,0.008705234,0.425829723,10,11.76008855
D114,S009,O074,6,941,5.269639679,27,0.164642573,0.30767454,0.244719524,6,11.76008855
D114,S010,O043,6,941,5.269639679,60,0.470149674,0.350184037,0.345788332,1,11.76008855
D114,S011,O054,6,941,5.269639679,29,0.443915181,0.25137144,0.497993332,6,11.76008855
D114,S012,O002,6,941,5.269639679,27,0.258752568,0.087770931,0.008640494,5,11.76008855
D114,S013,O001,6,941,5.269639679,277,0.102604459,0.043442589,0.194317089,68,11.76008855
D114,S014,O008,6,941,5.269639679,221,0.074747705,0.106527742,0.017441816,3,11.76008855
D114,S015,O015,6,941,5.269639679,209,0.451149983,0.236045833,0.154470026,51,11.76008855
D114,S016,O021,6,941,5.269639679,420,0.48022181,0.187407167,0.359386041,21,11.76008855
D114,S017,O082,6,941,5.269639679,165,0.435076568,0.000913393,0.024702354,3,11.76008855
D114,S018,O066,6,941,5.269639679,494,0.215122594,0.12849833,0.421195428,82,11.76008855
D114,S019,O089,6,941,5.269639679,65,0.160593613,0.12131002,0.43177507,4,11.76008855
D114,S020,O055,6,941,5.269639679,140,0.36567333,0.006141596,0.323833398,34,11.76008855
D114,S021,O019,6,941,5.269639679,346,0.328784836,0.382557414,0.459924272,20,11.76008855
D114,S022,O056,6,941,5.269639679,839,0.314045176,0.146767962,0.097912175,33,11.76008855
D114,S023,O085,6,941,5.269639679,121,0.235238901,0.36680338,0.28802825,18,11.76008855
D114,S024,O075,6,941,5.269639679,157,0.187375651,0.192115859,0.011697982,34,11.76008855
D114,S025,O006,6,941,5.269639679,612,0.351754303,0.257897057,0.260304956,90,11.76008855
D114,S026,O010,6,941,5.269639679,451,0.052883935,0.358161718,0.236761336,42,11.76008855
D114,S027,O080,6,941,5.269639679,42,0.40076867,0.158141091,0.247798621,9,11.76008855
D114,S028,O011,6,941,5.269639679,74,0.144332149,0.165813474,0.385639579,14,11.76008855
D114,S029,O086,6,941,5.269639679,982,0.199347615,0.312135777,0.001921653,110,11.76008855
D114,S030,O049,6,941,5.269639679,167,0.088317626,0.338602146,0.450648463,15,11.76008855
D114,S031,O038,6,941,5.269639679,541,0.023426649,0.269227699,0.314041207,106,11.76008855
D114,S032,O095,6,941,5.269639679,737,0.275444304,0.049819636,0.213727811,96,11.76008855
D115,S001,O040,1,77,1.322131557,22,0.132312725,0.387023034,0.48640877,1,36.05813338
D115,S002,O081,1,77,1.322131557,625,0.489155662,0.075116015,0.08373988,87,36.05813338
D115,S003,O024,1,77,1.322131557,558,0.01340343,0.303476888,0.066234207,102,36.05813338
D115,S004,O048,1,77,1.322131557,23,0.00021805,0.028031124,0.277887063,4,36.05813338
D115,S005,O061,1,77,1.322131557,504,0.370505912,0.3328803,0.491272741,97,36.05813338
D115,S006,O045,1,77,1.322131557,38,0.251921878,0.260723642,0.043585928,1,36.05813338
D115,S007,O069,1,77,1.322131557,761,0.152114511,0.215299072,0.367977204,1,36.05813338
D115,S008,O092,1,77,1.322131557,96,0.418898266,0.008705234,0.425829723,10,36.05813338
D115,S009,O074,1,77,1.322131557,27,0.164642573,0.30767454,0.244719524,6,36.05813338
D115,S010,O043,1,77,1.322131557,60,0.470149674,0.350184037,0.345788332,1,36.05813338
D115,S011,O054,1,77,1.322131557,29,0.443915181,0.25137144,0.497993332,6,36.05813338
D115,S012,O002,1,77,1.322131557,27,0.258752568,0.087770931,0.008640494,5,36.05813338
D115,S013,O001,1,77,1.322131557,277,0.102604459,0.043442589,0.194317089,68,36.05813338
D115,S014,O008,1,77,1.322131557,221,0.074747705,0.106527742,0.017441816,3,36.05813338
D115,S015,O015,1,77,1.322131557,209,0.451149983,0.236045833,0.154470026,51,36.05813338
D115,S016,O021,1,77,1.322131557,420,0.48022181,0.187407167,0.359386041,21,36.05813338
D115,S017,O082,1,77,1.322131557,165,0.435076568,0.000913393,0.024702354,3,36.05813338
D115,S018,O066,1,77,1.322131557,494,0.215122594,0.12849833,0.421195428,82,36.05813338
D115,S019,O089,1,77,1.322131557,65,0.160593613,0.12131002,0.43177507,4,36.05813338
D115,S020,O055,1,77,1.322131557,140,0.36567333,0.006141596,0.323833398,34,36.05813338
D115,S021,O019,1,77,1.322131557,346,0.328784836,0.382557414,0.459924272,20,36.05813338
D115,S022,O056,1,77,1.322131557,839,0.314045176,0.146767962,0.097912175,33,36.05813338
D115,S023,O085,1,77,1.322131557,121,0.235238901,0.36680338,0.28802825,18,36.05813338
D115,S024,O075,1,77,1.322131557,157,0.187375651,0.192115859,0.011697982,34,36.05813338
D115,S025,O006,1,77,1.322131557,612,0.351754303,0.257897057,0.260304956,90,36.05813338
D115,S026,O010,1,77,1.322131557,451,0.052883935,0.358161718,0.236761336,42,36.05813338
D115,S027,O080,1,77,1.322131557,42,0.40076867,0.158141091,0.247798621,9,36.05813338
D115,S028,O011,1,77,1.322131557,74,0.144332149,0.165813474,0.385639579,14,36.05813338
D115,S029,O086,1,77,1.322131557,982,0.199347615,0.312135777,0.001921653,110,36.05813338
D115,S030,O049,1,77,1.322131557,167,0.088317626,0.338602146,0.450648463,15,36.05813338
D115,S031,O038,1,77,1.322131557,541,0.023426649,0.269227699,0.314041207,106,36.05813338
D115,S032,O095,1,77,1.322131557,737,0.275444304,0.049819636,0.213727811,96,36.05813338
D116,S001,O040,4,1043,7.936094537,22,0.132312725,0.387023034,0.48640877,1,15.97871383
D116,S002,O081,4,1043,7.936094537,625,0.489155662,0.075116015,0.08373988,87,15.97871383
D116,S003,O024,4,1043,7.936094537,558,0.01340343,0.303476888,0.066234207,102,15.97871383
D116,S004,O048,4,1043,7.936094537,23,0.00021805,0.028031124,0.277887063,4,15.97871383
D116,S005,O061,4,1043,7.936094537,504,0.370505912,0.3328803,0.491272741,97,15.97871383
D116,S006,O045,4,1043,7.936094537,38,0.251921878,0.260723642,0.043585928,1,15.97871383
D116,S007,O069,4,1043,7.936094537,761,0.152114511,0.215299072,0.367977204,1,15.97871383
D116,S008,O092,4,1043,7.936094537,96,0.418898266,0.008705234,0.425829723,10,15.97871383
D116,S009,O074,4,1043,7.936094537,27,0.164642573,0.30767454,0.244719524,6,15.97871383
D116,S010,O043,4,1043,7.936094537,60,0.470149674,0.350184037,0.345788332,1,15.97871383
D116,S011,O054,4,1043,7.936094537,29,0.443915181,0.25137144,0.497993332,6,15.97871383
D116,S012,O002,4,1043,7.936094537,27,0.258752568,0.087770931,0.008640494,5,15.97871383
D116,S013,O001,4,1043,7.936094537,277,0.102604459,0.043442589,0.194317089,68,15.97871383
D116,S014,O008,4,1043,7.936094537,221,0.074747705,0.106527742,0.017441816,3,15.97871383
D116,S015,O015,4,1043,7.936094537,209,0.451149983,0.236045833,0.154470026,51,15.97871383
D116,S016,O021,4,1043,7.936094537,420,0.48022181,0.187407167,0.359386041,21,15.97871383
D116,S017,O082,4,1043,7.936094537,165,0.435076568,0.000913393,0.024702354,3,15.97871383
D116,S018,O066,4,1043,7.936094537,494,0.215122594,0.12849833,0.421195428,82,15.97871383
D116,S019,O089,4,1043,7.936094537,65,0.160593613,0.12131002,0.43177507,4,15.97871383
D116,S020,O055,4,1043,7.936094537,140,0.36567333,0.006141596,0.323833398,34,15.97871383
D116,S021,O019,4,1043,7.936094537,346,0.328784836,0.382557414,0.459924272,20,15.97871383
D116,S022,O056,4,1043,7.936094537,839,0.314045176,0.146767962,0.097912175,33,15.97871383
D116,S023,O085,4,1043,7.936094537,121,0.235238901,0.36680338,0.28802825,18,15.97871383
D116,S024,O075,4,1043,7.936094537,157,0.187375651,0.192115859,0.011697982,34,15.97871383
D116,S025,O006,4,1043,7.936094537,612,0.351754303,0.257897057,0.260304956,90,15.97871383
D116,S026,O010,4,1043,7.936094537,451,0.052883935,0.358161718,0.236761336,42,15.97871383
D116,S027,O080,4,1043,7.936094537,42,0.40076867,0.158141091,0.247798621,9,15.97871383
D116,S028,O011,4,1043,7.936094537,74,0.144332149,0.165813474,0.385639579,14,15.97871383
D116,S029,O086,4,1043,7.936094537,982,0.199347615,0.312135777,0.001921653,110,15.97871383
D116,S030,O049,4,1043,7.936094537,167,0.088317626,0.338602146,0.450648463,15,15.97871383
D116,S031,O038,4,1043,7.936094537,541,0.023426649,0.269227699,0.314041207,106,15.97871383
D116,S032,O095,4,1043,7.936094537,737,0.275444304,0.049819636,0.213727811,96,15.97871383
D117,S001,O040,1,697,7.063418201,22,0.132312725,0.387023034,0.48640877,1,21.28146087
D117,S002,O081,1,697,7.063418201,625,0.489155662,0.075116015,0.08373988,87,21.28146087
D117,S003,O024,1,697,7.063418201,558,0.01340343,0.303476888,0.066234207,102,21.28146087
D117,S004,O048,1,697,7.063418201,23,0.00021805,0.028031124,0.277887063,4,21.28146087
D117,S005,O061,1,697,7.063418201,504,0.370505912,0.3328803,0.491272741,97,21.28146087
D117,S006,O045,1,697,7.063418201,38,0.251921878,0.260723642,0.043585928,1,21.28146087
D117,S007,O069,1,697,7.063418201,761,0.152114511,0.215299072,0.367977204,1,21.28146087
D117,S008,O092,1,697,7.063418201,96,0.418898266,0.008705234,0.425829723,10,21.28146087
D117,S009,O074,1,697,7.063418201,27,0.164642573,0.30767454,0.244719524,6,21.28146087
D117,S010,O043,1,697,7.063418201,60,0.470149674,0.350184037,0.345788332,1,21.28146087
D117,S011,O054,1,697,7.063418201,29,0.443915181,0.25137144,0.497993332,6,21.28146087
D117,S012,O002,1,697,7.063418201,27,0.258752568,0.087770931,0.008640494,5,21.28146087
D117,S013,O001,1,697,7.063418201,277,0.102604459,0.043442589,0.194317089,68,21.28146087
D117,S014,O008,1,697,7.063418201,221,0.074747705,0.106527742,0.017441816,3,21.28146087
D117,S015,O015,1,697,7.063418201,209,0.451149983,0.236045833,0.154470026,51,21.28146087
D117,S016,O021,1,697,7.063418201,420,0.48022181,0.187407167,0.359386041,21,21.28146087
D117,S017,O082,1,697,7.063418201,165,0.435076568,0.000913393,0.024702354,3,21.28146087
D117,S018,O066,1,697,7.063418201,494,0.215122594,0.12849833,0.421195428,82,21.28146087
D117,S019,O089,1,697,7.063418201,65,0.160593613,0.12131002,0.43177507,4,21.28146087
D117,S020,O055,1,697,7.063418201,140,0.36567333,0.006141596,0.323833398,34,21.28146087
D117,S021,O019,1,697,7.063418201,346,0.328784836,0.382557414,0.459924272,20,21.28146087
D117,S022,O056,1,697,7.063418201,839,0.314045176,0.146767962,0.097912175,33,21.28146087
D117,S023,O085,1,697,7.063418201,121,0.235238901,0.36680338,0.28802825,18,21.28146087
D117,S024,O075,1,697,7.063418201,157,0.187375651,0.192115859,0.011697982,34,21.28146087
D117,S025,O006,1,697,7.063418201,612,0.351754303,0.257897057,0.260304956,90,21.28146087
D117,S026,O010,1,697,7.063418201,451,0.052883935,0.358161718,0.236761336,42,21.28146087
D117,S027,O080,1,697,7.063418201,42,0.40076867,0.158141091,0.247798621,9,21.28146087
D117,S028,O011,1,697,7.063418201,74,0.144332149,0.165813474,0.385639579,14,21.28146087
D117,S029,O086,1,697,7.063418201,982,0.199347615,0.312135777,0.001921653,110,21.28146087
D117,S030,O049,1,697,7.063418201,167,0.088317626,0.338602146,0.450648463,15,21.28146087
D117,S031,O038,1,697,7.063418201,541,0.023426649,0.269227699,0.314041207,106,21.28146087
D117,S032,O095,1,697,7.063418201,737,0.275444304,0.049819636,0.213727811,96,21.28146087
D118,S001,O040,4,1114,0.319192161,22,0.132312725,0.387023034,0.48640877,1,0.601708741
D118,S002,O081,4,1114,0.319192161,625,0.489155662,0.075116015,0.08373988,87,0.601708741
D118,S003,O024,4,1114,0.319192161,558,0.01340343,0.303476888,0.066234207,102,0.601708741
D118,S004,O048,4,1114,0.319192161,23,0.00021805,0.028031124,0.277887063,4,0.601708741
D118,S005,O061,4,1114,0.319192161,504,0.370505912,0.3328803,0.491272741,97,0.601708741
D118,S006,O045,4,1114,0.319192161,38,0.251921878,0.260723642,0.043585928,1,0.601708741
D118,S007,O069,4,1114,0.319192161,761,0.152114511,0.215299072,0.367977204,1,0.601708741
