design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,relative_transaction_load,number_of_attackers
D014,O067,7,749,0.675783574,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D014,O074,7,749,0.675783574,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D014,O092,7,749,0.675783574,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D014,O045,7,749,0.675783574,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D014,O093,7,749,0.675783574,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D014,O055,7,749,0.675783574,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D027,O006,3,76,2.340604359,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D027,O071,3,76,2.340604359,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D027,O014,3,76,2.340604359,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D027,O017,3,76,2.340604359,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D027,O086,3,76,2.340604359,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D027,O068,3,76,2.340604359,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D027,O088,3,76,2.340604359,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D027,O004,3,76,2.340604359,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D027,O044,3,76,2.340604359,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D027,O039,3,76,2.340604359,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D027,O002,3,76,2.340604359,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D027,O040,3,76,2.340604359,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D027,O094,3,76,2.340604359,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D027,O081,3,76,2.340604359,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D027,O049,3,76,2.340604359,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D027,O052,3,76,2.340604359,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D027,O008,3,76,2.340604359,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D027,O054,3,76,2.340604359,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D027,O024,3,76,2.340604359,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D027,O096,3,76,2.340604359,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D027,O011,3,76,2.340604359,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D027,O007,3,76,2.340604359,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D027,O005,3,76,2.340604359,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D027,O051,3,76,2.340604359,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D027,O035,3,76,2.340604359,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D027,O061,3,76,2.340604359,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D027,O041,3,76,2.340604359,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D027,O063,3,76,2.340604359,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D027,O019,3,76,2.340604359,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D027,O012,3,76,2.340604359,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D027,O043,3,76,2.340604359,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D027,O020,3,76,2.340604359,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D027,O038,3,76,2.340604359,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D027,O010,3,76,2.340604359,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D027,O053,3,76,2.340604359,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D027,O032,3,76,2.340604359,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D027,O083,3,76,2.340604359,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D027,O050,3,76,2.340604359,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D027,O084,3,76,2.340604359,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D027,O027,3,76,2.340604359,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D027,O023,3,76,2.340604359,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D027,O047,3,76,2.340604359,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D027,O067,3,76,2.340604359,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D027,O074,3,76,2.340604359,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D027,O092,3,76,2.340604359,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D027,O045,3,76,2.340604359,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D027,O093,3,76,2.340604359,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D027,O055,3,76,2.340604359,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D005,O006,4,153,3.501333012,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D005,O071,4,153,3.501333012,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D005,O014,4,153,3.501333012,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D005,O017,4,153,3.501333012,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D005,O086,4,153,3.501333012,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D005,O068,4,153,3.501333012,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D005,O088,4,153,3.501333012,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D005,O004,4,153,3.501333012,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D005,O044,4,153,3.501333012,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D005,O039,4,153,3.501333012,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D005,O002,4,153,3.501333012,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D005,O040,4,153,3.501333012,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D005,O094,4,153,3.501333012,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D005,O081,4,153,3.501333012,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D005,O049,4,153,3.501333012,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D005,O052,4,153,3.501333012,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D005,O008,4,153,3.501333012,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D005,O054,4,153,3.501333012,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D005,O024,4,153,3.501333012,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D005,O096,4,153,3.501333012,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D005,O011,4,153,3.501333012,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D005,O007,4,153,3.501333012,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D005,O005,4,153,3.501333012,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D005,O051,4,153,3.501333012,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D005,O035,4,153,3.501333012,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D005,O061,4,153,3.501333012,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D005,O041,4,153,3.501333012,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D005,O063,4,153,3.501333012,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D005,O019,4,153,3.501333012,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D005,O012,4,153,3.501333012,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D005,O043,4,153,3.501333012,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D005,O020,4,153,3.501333012,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D005,O038,4,153,3.501333012,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D005,O010,4,153,3.501333012,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D005,O053,4,153,3.501333012,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D005,O032,4,153,3.501333012,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D005,O083,4,153,3.501333012,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D005,O050,4,153,3.501333012,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D005,O084,4,153,3.501333012,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D005,O027,4,153,3.501333012,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D005,O023,4,153,3.501333012,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D005,O047,4,153,3.501333012,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D005,O067,4,153,3.501333012,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D005,O074,4,153,3.501333012,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D005,O092,4,153,3.501333012,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D005,O045,4,153,3.501333012,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D005,O093,4,153,3.501333012,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D005,O055,4,153,3.501333012,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D029,O006,6,1106,1.215069684,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D029,O071,6,1106,1.215069684,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D029,O014,6,1106,1.215069684,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D029,O017,6,1106,1.215069684,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D029,O086,6,1106,1.215069684,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D029,O068,6,1106,1.215069684,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D029,O088,6,1106,1.215069684,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D029,O004,6,1106,1.215069684,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D029,O044,6,1106,1.215069684,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D029,O039,6,1106,1.215069684,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D029,O002,6,1106,1.215069684,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D029,O040,6,1106,1.215069684,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D029,O094,6,1106,1.215069684,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D029,O081,6,1106,1.215069684,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D029,O049,6,1106,1.215069684,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D029,O052,6,1106,1.215069684,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D029,O008,6,1106,1.215069684,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D029,O054,6,1106,1.215069684,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D029,O024,6,1106,1.215069684,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D029,O096,6,1106,1.215069684,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D029,O011,6,1106,1.215069684,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D029,O007,6,1106,1.215069684,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D029,O005,6,1106,1.215069684,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D029,O051,6,1106,1.215069684,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D029,O035,6,1106,1.215069684,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D029,O061,6,1106,1.215069684,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D029,O041,6,1106,1.215069684,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D029,O063,6,1106,1.215069684,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D029,O019,6,1106,1.215069684,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D029,O012,6,1106,1.215069684,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D029,O043,6,1106,1.215069684,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D029,O020,6,1106,1.215069684,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D029,O038,6,1106,1.215069684,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D029,O010,6,1106,1.215069684,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D029,O053,6,1106,1.215069684,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D029,O032,6,1106,1.215069684,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D029,O083,6,1106,1.215069684,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D029,O050,6,1106,1.215069684,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D029,O084,6,1106,1.215069684,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D029,O027,6,1106,1.215069684,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D029,O023,6,1106,1.215069684,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D029,O047,6,1106,1.215069684,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D029,O067,6,1106,1.215069684,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D029,O074,6,1106,1.215069684,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D029,O092,6,1106,1.215069684,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D029,O045,6,1106,1.215069684,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D029,O093,6,1106,1.215069684,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D029,O055,6,1106,1.215069684,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D052,O006,2,65,3.950760673,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D052,O071,2,65,3.950760673,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D052,O014,2,65,3.950760673,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D052,O017,2,65,3.950760673,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D052,O086,2,65,3.950760673,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D052,O068,2,65,3.950760673,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D052,O088,2,65,3.950760673,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D052,O004,2,65,3.950760673,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D052,O044,2,65,3.950760673,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D052,O039,2,65,3.950760673,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D052,O002,2,65,3.950760673,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D052,O040,2,65,3.950760673,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D052,O094,2,65,3.950760673,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D052,O081,2,65,3.950760673,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D052,O049,2,65,3.950760673,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D052,O052,2,65,3.950760673,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D052,O008,2,65,3.950760673,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D052,O054,2,65,3.950760673,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D052,O024,2,65,3.950760673,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D052,O096,2,65,3.950760673,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D052,O011,2,65,3.950760673,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D052,O007,2,65,3.950760673,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D052,O005,2,65,3.950760673,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D052,O051,2,65,3.950760673,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D052,O035,2,65,3.950760673,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D052,O061,2,65,3.950760673,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D052,O041,2,65,3.950760673,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D052,O063,2,65,3.950760673,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D052,O019,2,65,3.950760673,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D052,O012,2,65,3.950760673,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D052,O043,2,65,3.950760673,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D052,O020,2,65,3.950760673,113,0.348269976,0.095285863,0.409466489,0.990902637,28
D052,O038,2,65,3.950760673,765,0.137328547,0.153890662,0.395745604,0.824092212,73
D052,O010,2,65,3.950760673,78,0.42428609,0.04657399,0.47291634,0.886241643,6
D052,O053,2,65,3.950760673,251,0.008437374,0.219704544,0.077608614,0.857828126,11
D052,O032,2,65,3.950760673,449,0.47407037,0.293964396,0.333868972,0.526716923,86
D052,O083,2,65,3.950760673,89,0.002629244,0.11891721,0.012340148,0.799263288,13
D052,O050,2,65,3.950760673,322,0.206052109,0.123509785,0.230258857,0.710466564,78
D052,O084,2,65,3.950760673,797,0.372992677,0.000386491,0.00152113,0.993396916,169
D052,O027,2,65,3.950760673,120,0.173792118,0.275390581,0.115990185,0.594400816,1
D052,O023,2,65,3.950760673,410,0.214451437,0.12789836,0.094002538,0.876090399,34
D052,O047,2,65,3.950760673,32,0.457593053,0.357426009,0.365235909,0.729886159,4
D052,O067,2,65,3.950760673,60,0.359928689,0.02076874,0.174232425,0.648987034,6
D052,O074,2,65,3.950760673,36,0.042568944,0.004280635,0.087293441,0.86728622,3
D052,O092,2,65,3.950760673,303,0.442706311,0.172267227,0.436491903,0.897895329,53
D052,O045,2,65,3.950760673,692,0.331104768,0.086465045,0.220042135,0.679206917,59
D052,O093,2,65,3.950760673,25,0.276275035,0.078153424,0.291384582,0.958605081,1
D052,O055,2,65,3.950760673,143,0.09821222,0.163666817,0.285033773,0.601558378,17
D094,O006,6,238,7.339452886,26,0.466438896,0.19990199,0.36047691,0.537345538,5
D094,O071,6,238,7.339452886,830,0.025772238,0.059916076,0.006124037,0.854259133,1
D094,O014,6,238,7.339452886,505,0.055050564,0.385744929,0.323573274,0.956197221,126
D094,O017,6,238,7.339452886,47,0.235947901,0.205558573,0.450421949,0.98550411,1
D094,O086,6,238,7.339452886,135,0.469888219,0.056365997,0.043821459,0.952586866,28
D094,O068,6,238,7.339452886,871,0.148525779,0.2389906,0.43126666,0.56330551,22
D094,O088,6,238,7.339452886,74,0.028069089,0.054085246,0.202673962,0.619616712,14
D094,O004,6,238,7.339452886,544,0.015441285,0.39993713,0.047767101,0.621494583,12
D094,O044,6,238,7.339452886,721,0.432376139,0.324925408,0.144007894,0.742867678,148
D094,O039,6,238,7.339452886,48,0.232718262,0.17994217,0.033136716,0.784320075,1
D094,O002,6,238,7.339452886,71,0.386957289,0.33590604,0.423756547,1.030814136,16
D094,O040,6,238,7.339452886,585,0.392959459,0.39457393,0.498815231,0.847757244,30
D094,O094,6,238,7.339452886,888,0.302089761,0.091469055,0.358945917,0.915650339,193
D094,O081,6,238,7.339452886,229,0.311863322,0.040757227,0.190953924,0.52059127,6
D094,O049,6,238,7.339452886,33,0.068127718,0.327197905,0.351458552,0.638016666,6
D094,O052,6,238,7.339452886,249,0.293109713,0.381495942,0.29384703,0.500330142,30
D094,O008,6,238,7.339452886,217,0.118365868,0.010264005,0.438577644,0.70421183,4
D094,O054,6,238,7.339452886,70,0.483939677,0.225369653,0.039302168,0.574845385,11
D094,O024,6,238,7.339452886,109,0.107543079,0.370185632,0.33107989,0.763088384,2
D094,O096,6,238,7.339452886,91,0.16170145,0.264353919,0.069555674,0.545005585,20
D094,O011,6,238,7.339452886,163,0.257766277,0.230369452,0.067376828,1.041013094,24
D094,O007,6,238,7.339452886,20,0.141130372,0.138764594,0.166622366,0.974703346,2
D094,O005,6,238,7.339452886,472,0.458927508,0.08115278,0.018055532,0.751825682,8
D094,O051,6,238,7.339452886,264,0.415458501,0.161179135,0.311726789,0.922834621,12
D094,O035,6,238,7.339452886,173,0.041159595,0.256897351,0.341435098,0.936656262,22
D094,O061,6,238,7.339452886,27,0.381805437,0.01616482,0.491613692,0.675221612,4
D094,O041,6,238,7.339452886,49,0.297735298,0.268205888,0.212580592,0.765018393,7
D094,O063,6,238,7.339452886,159,0.167777479,0.069957712,0.130372357,0.943907134,38
D094,O019,6,238,7.339452886,24,0.431629638,0.254066717,0.253740338,0.934568431,1
D094,O012,6,238,7.339452886,121,0.018977159,0.042108472,0.106166432,0.634587855,7
D094,O043,6,238,7.339452886,936,0.154267686,0.332919895,0.389161836,0.694797352,211
D094,O020,6,238,7.339452886,113,0.348269976,0.095285863,0.409466489,0.990902637,28
