design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D060,O019,4,126,0.278788784,24,0.431629638,0.254066717,0.253740338,1,0.934568431,11826,D060_O019,1,2,D060_O019_S01,-120864562314213009,-6455969992900240955,D060_O019_S01_E02
D060,O019,4,126,0.278788784,24,0.431629638,0.254066717,0.253740338,1,0.934568431,11827,D060_O019,2,1,D060_O019_S02,5603572493994153157,-8633125570456719458,D060_O019_S02_E01
D060,O019,4,126,0.278788784,24,0.431629638,0.254066717,0.253740338,1,0.934568431,11828,D060_O019,2,2,D060_O019_S02,5603572493994153157,1633101885803675175,D060_O019_S02_E02
D060,O012,4,126,0.278788784,121,0.018977159,0.042108472,0.106166432,7,0.634587855,11829,D060_O012,1,1,D060_O012_S01,-1468627211562669802,5395724932254103483,D060_O012_S01_E01
D060,O012,4,126,0.278788784,121,0.018977159,0.042108472,0.106166432,7,0.634587855,11830,D060_O012,1,2,D060_O012_S01,-1468627211562669802,-5006958424714518631,D060_O012_S01_E02
D060,O012,4,126,0.278788784,121,0.018977159,0.042108472,0.106166432,7,0.634587855,11831,D060_O012,2,1,D060_O012_S02,-4191535034857120308,-6895516602473469450,D060_O012_S02_E01
D060,O012,4,126,0.278788784,121,0.018977159,0.042108472,0.106166432,7,0.634587855,11832,D060_O012,2,2,D060_O012_S02,-4191535034857120308,8410725434870625118,D060_O012_S02_E02
D060,O043,4,126,0.278788784,936,0.154267686,0.332919895,0.389161836,211,0.694797352,11833,D060_O043,1,1,D060_O043_S01,-7321353003696465969,3862517930320816954,D060_O043_S01_E01
D060,O043,4,126,0.278788784,936,0.154267686,0.332919895,0.389161836,211,0.694797352,11834,D060_O043,1,2,D060_O043_S01,-7321353003696465969,-2141493005827025592,D060_O043_S01_E02
D060,O043,4,126,0.278788784,936,0.154267686,0.332919895,0.389161836,211,0.694797352,11835,D060_O043,2,1,D060_O043_S02,437473089714752763,7677321385559744446,D060_O043_S02_E01
D060,O043,4,126,0.278788784,936,0.154267686,0.332919895,0.389161836,211,0.694797352,11836,D060_O043,2,2,D060_O043_S02,437473089714752763,5930910905053806788,D060_O043_S02_E02
D060,O020,4,126,0.278788784,113,0.348269976,0.095285863,0.409466489,28,0.990902637,11837,D060_O020,1,1,D060_O020_S01,5116016957722472538,5865138045330522092,D060_O020_S01_E01
D060,O020,4,126,0.278788784,113,0.348269976,0.095285863,0.409466489,28,0.990902637,11838,D060_O020,1,2,D060_O020_S01,5116016957722472538,-6567553458146216911,D060_O020_S01_E02
D060,O020,4,126,0.278788784,113,0.348269976,0.095285863,0.409466489,28,0.990902637,11839,D060_O020,2,1,D060_O020_S02,2091505318875557111,4334572225207176032,D060_O020_S02_E01
D060,O020,4,126,0.278788784,113,0.348269976,0.095285863,0.409466489,28,0.990902637,11840,D060_O020,2,2,D060_O020_S02,2091505318875557111,2547874305284241626,D060_O020_S02_E02
D060,O038,4,126,0.278788784,765,0.137328547,0.153890662,0.395745604,73,0.824092212,11841,D060_O038,1,1,D060_O038_S01,662534146737721282,-7859167607175648000,D060_O038_S01_E01
D060,O038,4,126,0.278788784,765,0.137328547,0.153890662,0.395745604,73,0.824092212,11842,D060_O038,1,2,D060_O038_S01,662534146737721282,-6721796714087165257,D060_O038_S01_E02
D060,O038,4,126,0.278788784,765,0.137328547,0.153890662,0.395745604,73,0.824092212,11843,D060_O038,2,1,D060_O038_S02,3718209605423641858,6042326273555028755,D060_O038_S02_E01
D060,O038,4,126,0.278788784,765,0.137328547,0.153890662,0.395745604,73,0.824092212,11844,D060_O038,2,2,D060_O038_S02,3718209605423641858,1339277193293515732,D060_O038_S02_E02
D060,O010,4,126,0.278788784,78,0.42428609,0.04657399,0.47291634,6,0.886241643,11845,D060_O010,1,1,D060_O010_S01,-1765835886921677501,-8840829178601824994,D060_O010_S01_E01
D060,O010,4,126,0.278788784,78,0.42428609,0.04657399,0.47291634,6,0.886241643,11846,D060_O010,1,2,D060_O010_S01,-1765835886921677501,-4373694029968362304,D060_O010_S01_E02
D060,O010,4,126,0.278788784,78,0.42428609,0.04657399,0.47291634,6,0.886241643,11847,D060_O010,2,1,D060_O010_S02,898006369694581843,2600804256235368093,D060_O010_S02_E01
D060,O010,4,126,0.278788784,78,0.42428609,0.04657399,0.47291634,6,0.886241643,11848,D060_O010,2,2,D060_O010_S02,898006369694581843,-31627926745937542,D060_O010_S02_E02
D060,O053,4,126,0.278788784,251,0.008437374,0.219704544,0.077608614,11,0.857828126,11849,D060_O053,1,1,D060_O053_S01,2784706231058685820,-9115022538016883685,D060_O053_S01_E01
D060,O053,4,126,0.278788784,251,0.008437374,0.219704544,0.077608614,11,0.857828126,11850,D060_O053,1,2,D060_O053_S01,2784706231058685820,8285238323934713989,D060_O053_S01_E02
D060,O053,4,126,0.278788784,251,0.008437374,0.219704544,0.077608614,11,0.857828126,11851,D060_O053,2,1,D060_O053_S02,-9212471559516239886,-7381107212530198758,D060_O053_S02_E01
D060,O053,4,126,0.278788784,251,0.008437374,0.219704544,0.077608614,11,0.857828126,11852,D060_O053,2,2,D060_O053_S02,-9212471559516239886,5522726038250563451,D060_O053_S02_E02
D060,O032,4,126,0.278788784,449,0.47407037,0.293964396,0.333868972,86,0.526716923,11853,D060_O032,1,1,D060_O032_S01,4248704569435371607,-6004804192134340963,D060_O032_S01_E01
D060,O032,4,126,0.278788784,449,0.47407037,0.293964396,0.333868972,86,0.526716923,11854,D060_O032,1,2,D060_O032_S01,4248704569435371607,2506219063517003481,D060_O032_S01_E02
D060,O032,4,126,0.278788784,449,0.47407037,0.293964396,0.333868972,86,0.526716923,11855,D060_O032,2,1,D060_O032_S02,2568370666271291268,-4673586773154545626,D060_O032_S02_E01
D060,O032,4,126,0.278788784,449,0.47407037,0.293964396,0.333868972,86,0.526716923,11856,D060_O032,2,2,D060_O032_S02,2568370666271291268,-9015609853406223716,D060_O032_S02_E02
D060,O083,4,126,0.278788784,89,0.002629244,0.11891721,0.012340148,13,0.799263288,11857,D060_O083,1,1,D060_O083_S01,2022803700937285707,-1438161161017398232,D060_O083_S01_E01
D060,O083,4,126,0.278788784,89,0.002629244,0.11891721,0.012340148,13,0.799263288,11858,D060_O083,1,2,D060_O083_S01,2022803700937285707,-7015692311062762265,D060_O083_S01_E02
D060,O083,4,126,0.278788784,89,0.002629244,0.11891721,0.012340148,13,0.799263288,11859,D060_O083,2,1,D060_O083_S02,4724370426481329660,-9070749670862195036,D060_O083_S02_E01
D060,O083,4,126,0.278788784,89,0.002629244,0.11891721,0.012340148,13,0.799263288,11860,D060_O083,2,2,D060_O083_S02,4724370426481329660,5703531082953926415,D060_O083_S02_E02
D060,O050,4,126,0.278788784,322,0.206052109,0.123509785,0.230258857,78,0.710466564,11861,D060_O050,1,1,D060_O050_S01,4482999745234681012,-241330370406781503,D060_O050_S01_E01
D060,O050,4,126,0.278788784,322,0.206052109,0.123509785,0.230258857,78,0.710466564,11862,D060_O050,1,2,D060_O050_S01,4482999745234681012,-4001770904472220678,D060_O050_S01_E02
D060,O050,4,126,0.278788784,322,0.206052109,0.123509785,0.230258857,78,0.710466564,11863,D060_O050,2,1,D060_O050_S02,-2464286161629066143,9060273732463448908,D060_O050_S02_E01
D060,O050,4,126,0.278788784,322,0.206052109,0.123509785,0.230258857,78,0.710466564,11864,D060_O050,2,2,D060_O050_S02,-2464286161629066143,-6991493195489891129,D060_O050_S02_E02
D060,O084,4,126,0.278788784,797,0.372992677,0.000386491,0.00152113,169,0.993396916,11865,D060_O084,1,1,D060_O084_S01,-6929620008668769885,-7760976054325929248,D060_O084_S01_E01
D060,O084,4,126,0.278788784,797,0.372992677,0.000386491,0.00152113,169,0.993396916,11866,D060_O084,1,2,D060_O084_S01,-6929620008668769885,8658279755527897169,D060_O084_S01_E02
D060,O084,4,126,0.278788784,797,0.372992677,0.000386491,0.00152113,169,0.993396916,11867,D060_O084,2,1,D060_O084_S02,726613859351977941,5898551273373156914,D060_O084_S02_E01
D060,O084,4,126,0.278788784,797,0.372992677,0.000386491,0.00152113,169,0.993396916,11868,D060_O084,2,2,D060_O084_S02,726613859351977941,-4756124884208134687,D060_O084_S02_E02
D060,O027,4,126,0.278788784,120,0.173792118,0.275390581,0.115990185,1,0.594400816,11869,D060_O027,1,1,D060_O027_S01,7029306214819954989,7579414866427645342,D060_O027_S01_E01
D060,O027,4,126,0.278788784,120,0.173792118,0.275390581,0.115990185,1,0.594400816,11870,D060_O027,1,2,D060_O027_S01,7029306214819954989,-6505921195124717877,D060_O027_S01_E02
D060,O027,4,126,0.278788784,120,0.173792118,0.275390581,0.115990185,1,0.594400816,11871,D060_O027,2,1,D060_O027_S02,7437318448931357829,3867080840696669578,D060_O027_S02_E01
D060,O027,4,126,0.278788784,120,0.173792118,0.275390581,0.115990185,1,0.594400816,11872,D060_O027,2,2,D060_O027_S02,7437318448931357829,8676393187563894435,D060_O027_S02_E02
D060,O023,4,126,0.278788784,410,0.214451437,0.12789836,0.094002538,34,0.876090399,11873,D060_O023,1,1,D060_O023_S01,5267517222122443871,-4192606323477255574,D060_O023_S01_E01
D060,O023,4,126,0.278788784,410,0.214451437,0.12789836,0.094002538,34,0.876090399,11874,D060_O023,1,2,D060_O023_S01,5267517222122443871,-8507000687287387820,D060_O023_S01_E02
D060,O023,4,126,0.278788784,410,0.214451437,0.12789836,0.094002538,34,0.876090399,11875,D060_O023,2,1,D060_O023_S02,-7204552647129121499,6319333783184828764,D060_O023_S02_E01
D060,O023,4,126,0.278788784,410,0.214451437,0.12789836,0.094002538,34,0.876090399,11876,D060_O023,2,2,D060_O023_S02,-7204552647129121499,-6933499446842817200,D060_O023_S02_E02
D060,O047,4,126,0.278788784,32,0.457593053,0.357426009,0.365235909,4,0.729886159,11877,D060_O047,1,1,D060_O047_S01,-2942588835849719580,-3795510403429558167,D060_O047_S01_E01
D060,O047,4,126,0.278788784,32,0.457593053,0.357426009,0.365235909,4,0.729886159,11878,D060_O047,1,2,D060_O047_S01,-2942588835849719580,-2763302645411631569,D060_O047_S01_E02
D060,O047,4,126,0.278788784,32,0.457593053,0.357426009,0.365235909,4,0.729886159,11879,D060_O047,2,1,D060_O047_S02,6198560773647884214,2539750868719591454,D060_O047_S02_E01
D060,O047,4,126,0.278788784,32,0.457593053,0.357426009,0.365235909,4,0.729886159,11880,D060_O047,2,2,D060_O047_S02,6198560773647884214,-1045805526411635711,D060_O047_S02_E02
D060,O067,4,126,0.278788784,60,0.359928689,0.02076874,0.174232425,6,0.648987034,11881,D060_O067,1,1,D060_O067_S01,8019081108784177024,-694666970146144023,D060_O067_S01_E01
D060,O067,4,126,0.278788784,60,0.359928689,0.02076874,0.174232425,6,0.648987034,11882,D060_O067,1,2,D060_O067_S01,8019081108784177024,-4102682932440177317,D060_O067_S01_E02
D060,O067,4,126,0.278788784,60,0.359928689,0.02076874,0.174232425,6,0.648987034,11883,D060_O067,2,1,D060_O067_S02,5354507286096408707,-688732753052936438,D060_O067_S02_E01
D060,O067,4,126,0.278788784,60,0.359928689,0.02076874,0.174232425,6,0.648987034,11884,D060_O067,2,2,D060_O067_S02,5354507286096408707,-8144113096612828130,D060_O067_S02_E02
D060,O074,4,126,0.278788784,36,0.042568944,0.004280635,0.087293441,3,0.86728622,11885,D060_O074,1,1,D060_O074_S01,-8467178246190221682,-3210668351888762597,D060_O074_S01_E01
D060,O074,4,126,0.278788784,36,0.042568944,0.004280635,0.087293441,3,0.86728622,11886,D060_O074,1,2,D060_O074_S01,-8467178246190221682,-3373556381831975633,D060_O074_S01_E02
D060,O074,4,126,0.278788784,36,0.042568944,0.004280635,0.087293441,3,0.86728622,11887,D060_O074,2,1,D060_O074_S02,1551622075626146459,1348083297842443801,D060_O074_S02_E01
D060,O074,4,126,0.278788784,36,0.042568944,0.004280635,0.087293441,3,0.86728622,11888,D060_O074,2,2,D060_O074_S02,1551622075626146459,-5886761477547962785,D060_O074_S02_E02
D060,O092,4,126,0.278788784,303,0.442706311,0.172267227,0.436491903,53,0.897895329,11889,D060_O092,1,1,D060_O092_S01,-8023898469506202217,-766048844229053830,D060_O092_S01_E01
D060,O092,4,126,0.278788784,303,0.442706311,0.172267227,0.436491903,53,0.897895329,11890,D060_O092,1,2,D060_O092_S01,-8023898469506202217,2555721262204208692,D060_O092_S01_E02
D060,O092,4,126,0.278788784,303,0.442706311,0.172267227,0.436491903,53,0.897895329,11891,D060_O092,2,1,D060_O092_S02,-7217194237928687120,-7450147022521283961,D060_O092_S02_E01
D060,O092,4,126,0.278788784,303,0.442706311,0.172267227,0.436491903,53,0.897895329,11892,D060_O092,2,2,D060_O092_S02,-7217194237928687120,-4875947890417745090,D060_O092_S02_E02
D060,O045,4,126,0.278788784,692,0.331104768,0.086465045,0.220042135,59,0.679206917,11893,D060_O045,1,1,D060_O045_S01,7322306035397752692,-7663591444038191437,D060_O045_S01_E01
D060,O045,4,126,0.278788784,692,0.331104768,0.086465045,0.220042135,59,0.679206917,11894,D060_O045,1,2,D060_O045_S01,7322306035397752692,6356385984569903805,D060_O045_S01_E02
D060,O045,4,126,0.278788784,692,0.331104768,0.086465045,0.220042135,59,0.679206917,11895,D060_O045,2,1,D060_O045_S02,-11352119463692833,2270996394207257592,D060_O045_S02_E01
D060,O045,4,126,0.278788784,692,0.331104768,0.086465045,0.220042135,59,0.679206917,11896,D060_O045,2,2,D060_O045_S02,-11352119463692833,-4282148286445896875,D060_O045_S02_E02
D060,O093,4,126,0.278788784,25,0.276275035,0.078153424,0.291384582,1,0.958605081,11897,D060_O093,1,1,D060_O093_S01,5578782502719075082,-715097979914401240,D060_O093_S01_E01
D060,O093,4,126,0.278788784,25,0.276275035,0.078153424,0.291384582,1,0.958605081,11898,D060_O093,1,2,D060_O093_S01,5578782502719075082,-3594732201119641710,D060_O093_S01_E02
D060,O093,4,126,0.278788784,25,0.276275035,0.078153424,0.291384582,1,0.958605081,11899,D060_O093,2,1,D060_O093_S02,8024394151124854492,-992030687066637697,D060_O093_S02_E01
D060,O093,4,126,0.278788784,25,0.276275035,0.078153424,0.291384582,1,0.958605081,11900,D060_O093,2,2,D060_O093_S02,8024394151124854492,-5825746287401391376,D060_O093_S02_E02
D060,O055,4,126,0.278788784,143,0.09821222,0.163666817,0.285033773,17,0.601558378,11901,D060_O055,1,1,D060_O055_S01,6699697026508177910,-1672089624792369276,D060_O055_S01_E01
D060,O055,4,126,0.278788784,143,0.09821222,0.163666817,0.285033773,17,0.601558378,11902,D060_O055,1,2,D060_O055_S01,6699697026508177910,-670860798251232593,D060_O055_S01_E02
D060,O055,4,126,0.278788784,143,0.09821222,0.163666817,0.285033773,17,0.601558378,11903,D060_O055,2,1,D060_O055_S02,-5403236927842601222,4171737854068961136,D060_O055_S02_E01
D060,O055,4,126,0.278788784,143,0.09821222,0.163666817,0.285033773,17,0.601558378,11904,D060_O055,2,2,D060_O055_S02,-5403236927842601222,8219045683171374170,D060_O055_S02_E02
D119,O006,8,92,0.389339241,26,0.466438896,0.19990199,0.36047691,5,0.537345538,11905,D119_O006,1,1,D119_O006_S01,-4454971739961825634,-4686018378976133623,D119_O006_S01_E01
D119,O006,8,92,0.389339241,26,0.466438896,0.19990199,0.36047691,5,0.537345538,11906,D119_O006,1,2,D119_O006_S01,-4454971739961825634,-6908710886761906511,D119_O006_S01_E02
D119,O006,8,92,0.389339241,26,0.466438896,0.19990199,0.36047691,5,0.537345538,11907,D119_O006,2,1,D119_O006_S02,-7121003001947615649,-1007047346500633452,D119_O006_S02_E01
D119,O006,8,92,0.389339241,26,0.466438896,0.19990199,0.36047691,5,0.537345538,11908,D119_O006,2,2,D119_O006_S02,-7121003001947615649,-3645422854904293378,D119_O006_S02_E02
D119,O071,8,92,0.389339241,830,0.025772238,0.059916076,0.006124037,1,0.854259133,11909,D119_O071,1,1,D119_O071_S01,435769804064471015,-1300917936184885625,D119_O071_S01_E01
D119,O071,8,92,0.389339241,830,0.025772238,0.059916076,0.006124037,1,0.854259133,11910,D119_O071,1,2,D119_O071_S01,435769804064471015,-6791414172969982891,D119_O071_S01_E02
D119,O071,8,92,0.389339241,830,0.025772238,0.059916076,0.006124037,1,0.854259133,11911,D119_O071,2,1,D119_O071_S02,-592485189675461568,-790176794227116207,D119_O071_S02_E01
D119,O071,8,92,0.389339241,830,0.025772238,0.059916076,0.006124037,1,0.854259133,11912,D119_O071,2,2,D119_O071_S02,-592485189675461568,-5465746014317383814,D119_O071_S02_E02
D119,O014,8,92,0.389339241,505,0.055050564,0.385744929,0.323573274,126,0.956197221,11913,D119_O014,1,1,D119_O014_S01,-4601990110773053857,-6729025764097646886,D119_O014_S01_E01
D119,O014,8,92,0.389339241,505,0.055050564,0.385744929,0.323573274,126,0.956197221,11914,D119_O014,1,2,D119_O014_S01,-4601990110773053857,4645901121573572939,D119_O014_S01_E02
D119,O014,8,92,0.389339241,505,0.055050564,0.385744929,0.323573274,126,0.956197221,11915,D119_O014,2,1,D119_O014_S02,2502555416677408250,-9011766002890188593,D119_O014_S02_E01
D119,O014,8,92,0.389339241,505,0.055050564,0.385744929,0.323573274,126,0.956197221,11916,D119_O014,2,2,D119_O014_S02,2502555416677408250,3559101736553860367,D119_O014_S02_E02
D119,O017,8,92,0.389339241,47,0.235947901,0.205558573,0.450421949,1,0.98550411,11917,D119_O017,1,1,D119_O017_S01,-7919728552224102282,-2137404550325732367,D119_O017_S01_E01
D119,O017,8,92,0.389339241,47,0.235947901,0.205558573,0.450421949,1,0.98550411,11918,D119_O017,1,2,D119_O017_S01,-7919728552224102282,-6068434826214010182,D119_O017_S01_E02
D119,O017,8,92,0.389339241,47,0.235947901,0.205558573,0.450421949,1,0.98550411,11919,D119_O017,2,1,D119_O017_S02,2871548653643768083,-1451136841561991944,D119_O017_S02_E01
D119,O017,8,92,0.389339241,47,0.235947901,0.205558573,0.450421949,1,0.98550411,11920,D119_O017,2,2,D119_O017_S02,2871548653643768083,7018226057498018733,D119_O017_S02_E02
D119,O086,8,92,0.389339241,135,0.469888219,0.056365997,0.043821459,28,0.952586866,11921,D119_O086,1,1,D119_O086_S01,2693381335177326812,3900377641419918758,D119_O086_S01_E01
D119,O086,8,92,0.389339241,135,0.469888219,0.056365997,0.043821459,28,0.952586866,11922,D119_O086,1,2,D119_O086_S01,2693381335177326812,-352734892796781649,D119_O086_S01_E02
D119,O086,8,92,0.389339241,135,0.469888219,0.056365997,0.043821459,28,0.952586866,11923,D119_O086,2,1,D119_O086_S02,2795769163798982172,2542828382300714537,D119_O086_S02_E01
D119,O086,8,92,0.389339241,135,0.469888219,0.056365997,0.043821459,28,0.952586866,11924,D119_O086,2,2,D119_O086_S02,2795769163798982172,-3233115020131894976,D119_O086_S02_E02
D119,O068,8,92,0.389339241,871,0.148525779,0.2389906,0.43126666,22,0.56330551,11925,D119_O068,1,1,D119_O068_S01,699173661684925984,-4779483500504495369,D119_O068_S01_E01
D119,O068,8,92,0.389339241,871,0.148525779,0.2389906,0.43126666,22,0.56330551,11926,D119_O068,1,2,D119_O068_S01,699173661684925984,-1972784074572991356,D119_O068_S01_E02
D119,O068,8,92,0.389339241,871,0.148525779,0.2389906,0.43126666,22,0.56330551,11927,D119_O068,2,1,D119_O068_S02,5596956792231728682,-706633367390553369,D119_O068_S02_E01
D119,O068,8,92,0.389339241,871,0.148525779,0.2389906,0.43126666,22,0.56330551,11928,D119_O068,2,2,D119_O068_S02,5596956792231728682,-8804035636446190208,D119_O068_S02_E02
D119,O088,8,92,0.389339241,74,0.028069089,0.054085246,0.202673962,14,0.619616712,11929,D119_O088,1,1,D119_O088_S01,10295139829297992,-5711496067149874881,D119_O088_S01_E01
D119,O088,8,92,0.389339241,74,0.028069089,0.054085246,0.202673962,14,0.619616712,11930,D119_O088,1,2,D119_O088_S01,10295139829297992,6993292854298895794,D119_O088_S01_E02
D119,O088,8,92,0.389339241,74,0.028069089,0.054085246,0.202673962,14,0.619616712,11931,D119_O088,2,1,D119_O088_S02,5160819751495530834,6135620210251326963,D119_O088_S02_E01
D119,O088,8,92,0.389339241,74,0.028069089,0.054085246,0.202673962,14,0.619616712,11932,D119_O088,2,2,D119_O088_S02,5160819751495530834,-551594299612710794,D119_O088_S02_E02
D119,O004,8,92,0.389339241,544,0.015441285,0.39993713,0.047767101,12,0.621494583,11933,D119_O004,1,1,D119_O004_S01,7320139914712871025,5962763885264494741,D119_O004_S01_E01
D119,O004,8,92,0.389339241,544,0.015441285,0.39993713,0.047767101,12,0.621494583,11934,D119_O004,1,2,D119_O004_S01,7320139914712871025,-413185151803407291,D119_O004_S01_E02
D119,O004,8,92,0.389339241,544,0.015441285,0.39993713,0.047767101,12,0.621494583,11935,D119_O004,2,1,D119_O004_S02,-8673487893630214902,2039297959407912291,D119_O004_S02_E01
D119,O004,8,92,0.389339241,544,0.015441285,0.39993713,0.047767101,12,0.621494583,11936,D119_O004,2,2,D119_O004_S02,-8673487893630214902,-151979386982460344,D119_O004_S02_E02
D119,O044,8,92,0.389339241,721,0.432376139,0.324925408,0.144007894,148,0.742867678,11937,D119_O044,1,1,D119_O044_S01,2772423079511066499,-5053091975970846259,D119_O044_S01_E01
D119,O044,8,92,0.389339241,721,0.432376139,0.324925408,0.144007894,148,0.742867678,11938,D119_O044,1,2,D119_O044_S01,2772423079511066499,5486601972551154121,D119_O044_S01_E02
